tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_condition,grid_dimension,grid_family,grid_rho,grid_role
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,0,0.0,8.112338983637708,2.1598090063619697,nan,4.562957184844511,2.1361079525259266,2.9495198569914895e-15,1.0,1.0,0.9999999999999981,1.0000000000000013,2.0000000000000018,3.8248759027547212,3.8906654092881583,0.0007547399727627635,0.0,,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,12.001094871314502,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,1,2.243335799702328,15.077609533242661,9.125079555966924,nan,18.152604756072428,2.220637486536148,11.526690290535967,3.1305701415828215,5.043593889774435,3.130570141582823,5.043593889774429,9.349600002543882,38.27336529577727,14.350727108918425,0.0028085000230930746,0.0006576799787580967,,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,1,1,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,44.26606232839367,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,2,2.243335799702328,16.08656108041143,10.13403110313569,nan,19.660326683762847,1.7865202437320462,13.72456224412548,3.625976757238034,7.378526585409196,3.625976757238036,7.378526585409193,11.802224908388483,52.043075372848726,16.134489042251957,0.02800899901194498,0.006724729959387332,,nan,nan,nan,nan,nan,nan,nan,nan,2,2,2,2,2,0,2,2,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,49.76823070778453,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,3,2.243335799702328,16.39971149261579,10.447181515340052,nan,19.451525528045376,1.0770808859865182,14.775434058477453,4.1264144971762695,8.15242966781412,4.126414497176265,8.15242966781411,12.602426901409682,56.105744833600454,16.947467056467413,0.03022138902451843,0.00751594000030309,,nan,nan,nan,nan,nan,nan,nan,nan,3,3,3,3,3,0,3,3,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,52.27593189781764,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,4,2.243335799702328,16.66154441933473,10.709014442058994,nan,20.238792230952615,0.9567611366238293,15.498501728718074,3.9457544882689994,9.016076725029588,3.945754488268999,9.016076725029581,13.529104899089466,58.77023118998474,17.16832596659489,0.032304828986525536,0.008295859966892749,,nan,nan,nan,nan,nan,nan,nan,nan,4,4,4,4,4,0,4,4,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,52.95719036000442,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,5,2.243335799702328,16.546688305390802,10.594158328115064,nan,19.59027325039808,0.46627640387692243,15.509496651291125,4.012275708547254,8.992629239341452,4.012275708547254,8.992629239341447,13.479660430565566,58.16349122284629,17.202919823901354,0.03434158902382478,0.009080909949261695,,nan,nan,nan,nan,nan,nan,nan,nan,5,5,5,5,5,0,5,5,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,53.06389811300433,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,6,2.243335799702328,16.666119483339862,10.713589506064125,nan,20.04169930414229,0.5508595466079371,15.767549183548278,3.9877903829421313,9.310507368732564,3.987790382942129,9.310507368732559,13.82697158023977,59.04205941504209,17.25900502510279,0.03656023897929117,0.00983570993412286,,nan,nan,nan,nan,nan,nan,nan,nan,6,6,6,6,6,0,6,6,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,53.236897780076276,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,7,2.243335799702328,16.58486538407347,10.632335406797733,nan,19.6752010644263,0.18899395896747365,15.694627644069488,3.9969051150432002,9.21661920080758,3.996905115043202,9.216619200807575,13.715175316329173,58.49450528336024,17.242802990346497,0.03864872897975147,0.010608449927531183,,nan,nan,nan,nan,nan,nan,nan,nan,7,7,7,7,7,0,7,7,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,53.18692119875566,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,8,2.243335799702328,16.646356252065036,10.693826274789298,nan,19.92451274631353,0.3600982732246733,15.806760513420084,3.9934896056081164,9.365722923871122,3.9934896056081173,9.365722923871122,13.875746074964514,58.92191088909461,17.264999240366826,0.0406553489738144,0.011374909954611212,,nan,nan,nan,nan,nan,nan,nan,nan,8,8,8,8,8,0,8,8,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,53.25538745690406,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,9,2.243335799702328,16.601664324697385,10.649134347421647,nan,19.73038811573077,0.09235107434965789,15.753517074469912,3.9947816437165895,9.294690015105974,3.994781643716587,9.29469001510597,13.795869255697227,58.60948560313401,17.25299222704302,0.04267180897295475,0.01215613994281739,,nan,nan,nan,nan,nan,nan,nan,nan,9,9,9,9,9,0,9,9,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,53.218350783003466,10.0,10,logcosh,1.0,stepsize_pilot
